DegreeName,DegreeType,Institution,Location,District,Cost,CombainScore,PsychometricScore,Link
Behavioral sciences,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,760,585,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Life science,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,760,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Computer science,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,600,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Computer science and bioinformatics,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,450,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Medical laboratory sciences,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,400,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Judaism studies,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,760,430,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Bible and Ancient Middle East,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,600,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Mathematics,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,620,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Mathematics and computer science,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,520,620,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
One-departmental management and entrepreneurship,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,520,520,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Bi-departmental management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,630,520,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hotel and tourism management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,550,630,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Health systems management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,620,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Information system management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,550,620,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Sociology Anthropology two departments,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,450,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Sociology Anthropology and Management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,640,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Nursing,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,550,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Foreign literature and linguistics,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,650,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hebrew literature,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,500,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Social work,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,630,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Politics and Government,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,650,500,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Physiotherapy,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,650,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Philosophy,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,680,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Physics,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,737,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Two-departmental psychology,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,0,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Psychology and Management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,0,680,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Arts,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,0,540,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Archaeology,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,0,730,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Geography and environmental development,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,0,0,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
General history,Master degree,Tel Aviv University,Tel Aviv,Center,11500,0,450,https://www.tau.ac.il/
History of the people of Israel,Master degree,Tel Aviv University,Tel Aviv,Center,12100,582,700,https://www.tau.ac.il/
Biomedical engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12160,610,0,https://www.tau.ac.il/
Chemical engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12200,660,0,https://www.tau.ac.il/
Biotechnology engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12500,705,730,https://www.tau.ac.il/
Structural engineering,Master degree,Tel Aviv University,Tel Aviv,Center,11780,610,0,https://www.tau.ac.il/
Materials engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12000,660,0,https://www.tau.ac.il/
Electrical and Computer Engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12000,580,727,https://www.tau.ac.il/
Computer engineering,Master degree,Tel Aviv University,Tel Aviv,Center,11870,610,0,https://www.tau.ac.il/
Mechanical engineering,Master degree,Tel Aviv University,Tel Aviv,Center,11900,640,650,https://www.tau.ac.il/
Data system engineering,Master degree,Tel Aviv University,Tel Aviv,Center,11500,675,620,https://www.tau.ac.il/
Communication systems engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12100,640,760,https://www.tau.ac.il/
Software engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12160,690,760,https://www.tau.ac.il/
Industrial Engineering and Management,Master degree,Tel Aviv University,Tel Aviv,Center,12200,665,760,https://www.tau.ac.il/
Education,Master degree,Tel Aviv University,Tel Aviv,Center,12500,730,0,https://www.tau.ac.il/
Chemistry,Master degree,Tel Aviv University,Tel Aviv,Center,11780,695,0,https://www.tau.ac.il/
Economics specializing in accounting,Master degree,Tel Aviv University,Tel Aviv,Center,12000,575,0,https://www.tau.ac.il/
Economics specialization in business administration,Master degree,Tel Aviv University,Tel Aviv,Center,12000,629,727,https://www.tau.ac.il/
Middle Eastern studies,Master degree,Tel Aviv University,Tel Aviv,Center,11870,556,727,https://www.tau.ac.il/
State of Israel studies,Master degree,Tel Aviv University,Tel Aviv,Center,11900,650,0,https://www.tau.ac.il/
Humanities and social sciences - multidisciplinary,Master degree,Tel Aviv University,Tel Aviv,Center,11500,620,0,https://www.tau.ac.il/
Social sciences - multidisciplinary,Master degree,Tel Aviv University,Tel Aviv,Center,12100,620,727,https://www.tau.ac.il/
Humanities - multidisciplinary,Master degree,Tel Aviv University,Tel Aviv,Center,12160,500,450,https://www.tau.ac.il/
Hebrew language,Master degree,Tel Aviv University,Tel Aviv,Center,12200,500,450,https://www.tau.ac.il/
Geological and environmental sciences,Master degree,Tel Aviv University,Tel Aviv,Center,12500,525,0,https://www.tau.ac.il/
Behavioral sciences,Master degree,Tel Aviv University,Tel Aviv,Center,11780,670,0,https://www.tau.ac.il/
Life science,Master degree,Tel Aviv University,Tel Aviv,Center,12000,730,0,https://www.tau.ac.il/
Computer science,Master degree,Tel Aviv University,Tel Aviv,Center,12000,545,727,https://www.tau.ac.il/
Computer science and bioinformatics,Master degree,Tel Aviv University,Tel Aviv,Center,11870,730,0,https://www.tau.ac.il/
Medical laboratory sciences,Master degree,Tel Aviv University,Tel Aviv,Center,11900,730,0,https://www.tau.ac.il/
Judaism studies,Master degree,Tel Aviv University,Tel Aviv,Center,11500,730,0,https://www.tau.ac.il/
Bible and Ancient Middle East,Master degree,Tel Aviv University,Tel Aviv,Center,12100,730,0,https://www.tau.ac.il/
Mathematics,Master degree,Tel Aviv University,Tel Aviv,Center,12160,500,450,https://www.tau.ac.il/
Mathematics and computer science,Master degree,Tel Aviv University,Tel Aviv,Center,12200,0,450,https://www.tau.ac.il/
One-departmental management and entrepreneurship,Master degree,Tel Aviv University,Tel Aviv,Center,12500,655,600,https://www.tau.ac.il/
Bi-departmental management,Master degree,Tel Aviv University,Tel Aviv,Center,11780,645,0,https://www.tau.ac.il/
Hotel and tourism management,Master degree,Tel Aviv University,Tel Aviv,Center,12000,680,0,https://www.tau.ac.il/
Health systems management,Master degree,Tel Aviv University,Tel Aviv,Center,12000,680,0,https://www.tau.ac.il/
Information system management,Master degree,Tel Aviv University,Tel Aviv,Center,11870,662,750,https://www.tau.ac.il/
Sociology Anthropology two departments,Master degree,Tel Aviv University,Tel Aviv,Center,11900,629,727,https://www.tau.ac.il/
Sociology Anthropology and Management,Master degree,Tel Aviv University,Tel Aviv,Center,11500,525,727,https://www.tau.ac.il/
Nursing,Master degree,Tel Aviv University,Tel Aviv,Center,12100,540,540,https://www.tau.ac.il/
Foreign literature and linguistics,Master degree,Tel Aviv University,Tel Aviv,Center,12160,0,500,https://www.tau.ac.il/
Hebrew literature,Master degree,Tel Aviv University,Tel Aviv,Center,12200,650,727,https://www.tau.ac.il/
Social work,Master degree,Tel Aviv University,Tel Aviv,Center,12500,650,727,https://www.tau.ac.il/
Politics and Government,Master degree,Tel Aviv University,Tel Aviv,Center,11780,570,727,https://www.tau.ac.il/
Physiotherapy,Master degree,Tel Aviv University,Tel Aviv,Center,12000,600,620,https://www.tau.ac.il/
Philosophy,Master degree,Tel Aviv University,Tel Aviv,Center,12000,660,0,https://www.tau.ac.il/
Physics,Master degree,Tel Aviv University,Tel Aviv,Center,11870,660,727,https://www.tau.ac.il/
Two-departmental psychology,Master degree,Tel Aviv University,Tel Aviv,Center,11900,705,727,https://www.tau.ac.il/
Psychology and Management,Master degree,Tel Aviv University,Tel Aviv,Center,11500,450,0,https://www.tau.ac.il/
Arts,Master degree,Tel Aviv University,Tel Aviv,Center,12100,0,700,https://www.tau.ac.il/
Archaeology,Master degree,Tel Aviv University,Tel Aviv,Center,12160,690,640,https://www.tau.ac.il/
Geography and environmental development,Master degree,Tel Aviv University,Tel Aviv,Center,12200,615,600,https://www.tau.ac.il/
General history,Master degree,Tel Aviv University,Tel Aviv,Center,12500,460,727,https://www.tau.ac.il/
History of the people of Israel,Master degree,Tel Aviv University,Tel Aviv,Center,11780,0,450,https://www.tau.ac.il/
Biomedical engineering,Master degree,Tel Aviv University,Tel Aviv,Center,12000,540,727,https://www.tau.ac.il/
Chemical engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12000,500,550,https://www.biu.ac.il/
Biotechnology engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11870,510,550,https://www.biu.ac.il/
Structural engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11900,520,550,https://www.biu.ac.il/
Materials engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11500,500,550,https://www.biu.ac.il/
Electrical and Computer Engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12100,537,600,https://www.biu.ac.il/
Computer engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12160,537,600,https://www.biu.ac.il/
Mechanical engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12200,520,550,https://www.biu.ac.il/
Data system engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12500,530,550,https://www.biu.ac.il/
Communication systems engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11780,530,600,https://www.biu.ac.il/
Software engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12000,535,600,https://www.biu.ac.il/
Industrial Engineering and Management,Master degree,Bar Ilan University,Ramat Gan,Center,12000,505,550,https://www.biu.ac.il/
Education,Master degree,Bar Ilan University,Ramat Gan,Center,11870,550,550,https://www.biu.ac.il/
Chemistry,Master degree,Bar Ilan University,Ramat Gan,Center,11900,600,600,https://www.biu.ac.il/
Economics specializing in accounting,Master degree,Bar Ilan University,Ramat Gan,Center,11500,500,620,https://www.biu.ac.il/
Economics specialization in business administration,Master degree,Bar Ilan University,Ramat Gan,Center,12100,450,600,https://www.biu.ac.il/
Middle Eastern studies,Master degree,Bar Ilan University,Ramat Gan,Center,12160,530,500,https://www.biu.ac.il/
State of Israel studies,Master degree,Bar Ilan University,Ramat Gan,Center,12200,550,450,https://www.biu.ac.il/
Humanities and social sciences - multidisciplinary,Master degree,Bar Ilan University,Ramat Gan,Center,12500,450,530,https://www.biu.ac.il/
Social sciences - multidisciplinary,Master degree,Bar Ilan University,Ramat Gan,Center,11780,450,550,https://www.biu.ac.il/
Humanities - multidisciplinary,Master degree,Bar Ilan University,Ramat Gan,Center,12000,600,450,https://www.biu.ac.il/
Hebrew language,Master degree,Bar Ilan University,Ramat Gan,Center,12000,650,450,https://www.biu.ac.il/
Geological and environmental sciences,Master degree,Bar Ilan University,Ramat Gan,Center,11870,585,650,https://www.biu.ac.il/
Behavioral sciences,Master degree,Bar Ilan University,Ramat Gan,Center,11900,760,585,https://www.biu.ac.il/
Life science,Master degree,Bar Ilan University,Ramat Gan,Center,11500,760,660,https://www.biu.ac.il/
Computer science,Master degree,Bar Ilan University,Ramat Gan,Center,12100,600,660,https://www.biu.ac.il/
Computer science and bioinformatics,Master degree,Bar Ilan University,Ramat Gan,Center,12160,450,600,https://www.biu.ac.il/
Medical laboratory sciences,Master degree,Bar Ilan University,Ramat Gan,Center,12200,400,450,https://www.biu.ac.il/
Judaism studies,Master degree,Bar Ilan University,Ramat Gan,Center,12500,760,430,https://www.biu.ac.il/
Bible and Ancient Middle East,Master degree,Bar Ilan University,Ramat Gan,Center,11780,600,660,https://www.biu.ac.il/
Mathematics,Master degree,Bar Ilan University,Ramat Gan,Center,12000,620,600,https://www.biu.ac.il/
Mathematics and computer science,Master degree,Bar Ilan University,Ramat Gan,Center,12000,520,620,https://www.biu.ac.il/
One-departmental management and entrepreneurship,Master degree,Bar Ilan University,Ramat Gan,Center,11870,520,520,https://www.biu.ac.il/
Bi-departmental management,Master degree,Bar Ilan University,Ramat Gan,Center,11900,630,520,https://www.biu.ac.il/
Hotel and tourism management,Master degree,Bar Ilan University,Ramat Gan,Center,11500,550,630,https://www.biu.ac.il/
Health systems management,Master degree,Bar Ilan University,Ramat Gan,Center,12100,620,550,https://www.biu.ac.il/
Information system management,Master degree,Bar Ilan University,Ramat Gan,Center,12160,550,620,https://www.biu.ac.il/
Sociology Anthropology two departments,Master degree,Bar Ilan University,Ramat Gan,Center,12200,450,550,https://www.biu.ac.il/
Sociology Anthropology and Management,Master degree,Bar Ilan University,Ramat Gan,Center,12500,640,550,https://www.biu.ac.il/
Nursing,Master degree,Bar Ilan University,Ramat Gan,Center,11780,550,450,https://www.biu.ac.il/
Foreign literature and linguistics,Master degree,Bar Ilan University,Ramat Gan,Center,12000,650,550,https://www.biu.ac.il/
Hebrew literature,Master degree,Bar Ilan University,Ramat Gan,Center,12000,500,550,https://www.biu.ac.il/
Social work,Master degree,Bar Ilan University,Ramat Gan,Center,11870,630,650,https://www.biu.ac.il/
Politics and Government,Master degree,Bar Ilan University,Ramat Gan,Center,11900,650,500,https://www.biu.ac.il/
Physiotherapy,Master degree,Bar Ilan University,Ramat Gan,Center,11500,650,600,https://www.biu.ac.il/
Philosophy,Master degree,Bar Ilan University,Ramat Gan,Center,12100,680,650,https://www.biu.ac.il/
Physics,Master degree,Bar Ilan University,Ramat Gan,Center,12160,737,650,https://www.biu.ac.il/
Two-departmental psychology,Master degree,Bar Ilan University,Ramat Gan,Center,12160,650,600,https://www.biu.ac.il/
Psychology and Management,Master degree,Bar Ilan University,Ramat Gan,Center,12200,500,680,https://www.biu.ac.il/
Arts,Master degree,Bar Ilan University,Ramat Gan,Center,12500,630,540,https://www.biu.ac.il/
Archaeology,Master degree,Bar Ilan University,Ramat Gan,Center,11780,650,730,https://www.biu.ac.il/
Geography and environmental development,Master degree,Bar Ilan University,Ramat Gan,Center,12000,650,0,https://www.biu.ac.il/
General history,Master degree,Bar Ilan University,Ramat Gan,Center,12000,680,450,https://www.biu.ac.il/
History of the people of Israel,Master degree,Bar Ilan University,Ramat Gan,Center,11870,582,700,https://www.biu.ac.il/
Biomedical engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11900,610,0,https://www.biu.ac.il/
Chemical engineering,Master degree,Bar Ilan University,Ramat Gan,Center,11500,660,0,https://www.biu.ac.il/
Biotechnology engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12100,705,730,https://www.biu.ac.il/
Structural engineering,Master degree,Bar Ilan University,Ramat Gan,Center,12160,610,0,https://www.biu.ac.il/
Materials engineering,Master degree,The University of Haifa,Haifa,North,12200,660,0,https://www.haifa.ac.il/
Electrical and Computer Engineering,Master degree,The University of Haifa,Haifa,North,12500,580,727,https://www.haifa.ac.il/
Computer engineering,Master degree,The University of Haifa,Haifa,North,11780,610,0,https://www.haifa.ac.il/
Mechanical engineering,Master degree,The University of Haifa,Haifa,North,12000,640,650,https://www.haifa.ac.il/
Data system engineering,Master degree,The University of Haifa,Haifa,North,12000,675,620,https://www.haifa.ac.il/
Communication systems engineering,Master degree,The University of Haifa,Haifa,North,11870,640,760,https://www.haifa.ac.il/
Software engineering,Master degree,The University of Haifa,Haifa,North,11900,690,760,https://www.haifa.ac.il/
Industrial Engineering and Management,Master degree,The University of Haifa,Haifa,North,11500,665,760,https://www.haifa.ac.il/
Education,Master degree,The University of Haifa,Haifa,North,12100,730,0,https://www.haifa.ac.il/
Chemistry,Master degree,The University of Haifa,Haifa,North,12160,695,0,https://www.haifa.ac.il/
Economics specializing in accounting,Master degree,The University of Haifa,Haifa,North,12200,575,0,https://www.haifa.ac.il/
Economics specialization in business administration,Master degree,The University of Haifa,Haifa,North,12500,629,727,https://www.haifa.ac.il/
Middle Eastern studies,Master degree,The University of Haifa,Haifa,North,11780,556,727,https://www.haifa.ac.il/
State of Israel studies,Master degree,The University of Haifa,Haifa,North,12000,650,0,https://www.haifa.ac.il/
Humanities and social sciences - multidisciplinary,Master degree,The University of Haifa,Haifa,North,12000,620,0,https://www.haifa.ac.il/
Social sciences - multidisciplinary,Master degree,The University of Haifa,Haifa,North,11870,620,727,https://www.haifa.ac.il/
Humanities - multidisciplinary,Master degree,The University of Haifa,Haifa,North,11900,500,450,https://www.haifa.ac.il/
Hebrew language,Master degree,The University of Haifa,Haifa,North,11500,500,450,https://www.haifa.ac.il/
Geological and environmental sciences,Master degree,The University of Haifa,Haifa,North,12100,525,575,https://www.haifa.ac.il/
Behavioral sciences,Master degree,The University of Haifa,Haifa,North,12160,670,629,https://www.haifa.ac.il/
Life science,Master degree,The University of Haifa,Haifa,North,12200,730,556,https://www.haifa.ac.il/
Computer science,Master degree,The University of Haifa,Haifa,North,12500,545,650,https://www.haifa.ac.il/
Computer science and bioinformatics,Master degree,The University of Haifa,Haifa,North,11780,730,620,https://www.haifa.ac.il/
Medical laboratory sciences,Master degree,The University of Haifa,Haifa,North,12000,730,620,https://www.haifa.ac.il/
Judaism studies,Master degree,The University of Haifa,Haifa,North,12000,730,500,https://www.haifa.ac.il/
Bible and Ancient Middle East,Master degree,The University of Haifa,Haifa,North,11870,730,500,https://www.haifa.ac.il/
Mathematics,Master degree,The University of Haifa,Haifa,North,11900,500,450,https://www.haifa.ac.il/
Mathematics and computer science,Master degree,The University of Haifa,Haifa,North,11500,0,450,https://www.haifa.ac.il/
One-departmental management and entrepreneurship,Master degree,The University of Haifa,Haifa,North,12100,655,600,https://www.haifa.ac.il/
Bi-departmental management,Master degree,The University of Haifa,Haifa,North,12160,645,0,https://www.haifa.ac.il/
Hotel and tourism management,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,12500,505,550,https://new.huji.ac.il/
Health systems management,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,11780,550,550,https://new.huji.ac.il/
Information system management,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,12000,600,600,https://new.huji.ac.il/
Sociology Anthropology two departments,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,12000,500,620,https://new.huji.ac.il/
Sociology Anthropology and Management,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,11870,450,600,https://new.huji.ac.il/
Nursing,Master degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem,11900,530,500,https://new.huji.ac.il/
Foreign literature and linguistics,Master degree,The University of Haifa,Haifa,North,11900,0,500,https://www.haifa.ac.il/
Hebrew literature,Master degree,The University of Haifa,Haifa,North,11500,650,727,https://www.haifa.ac.il/
Social work,Master degree,The University of Haifa,Haifa,North,12100,650,727,https://www.haifa.ac.il/
Politics and Government,Master degree,The University of Haifa,Haifa,North,12160,570,727,https://www.haifa.ac.il/
Physiotherapy,Master degree,The University of Haifa,Haifa,North,12200,600,620,https://www.haifa.ac.il/
Philosophy,Master degree,The University of Haifa,Haifa,North,12500,660,0,https://www.haifa.ac.il/
Physics,Master degree,The University of Haifa,Haifa,North,11780,660,727,https://www.haifa.ac.il/
Two-departmental psychology,Master degree,The University of Haifa,Haifa,North,12000,705,727,https://www.haifa.ac.il/
Psychology and Management,Master degree,The University of Haifa,Haifa,North,12000,450,0,https://www.haifa.ac.il/
